geounit,pop_est,gdp_md_est,income_grp
Kosovo,1804838,5352,4. Lower middle income
Somaliland,3500000,12250,4. Lower middle income
Northern Cyprus,265100,3600,3. Upper middle income
Afghanistan,28400000,22270,5. Low income
Angola,12799293,110300,3. Upper middle income
Albania,3639453,21810,4. Lower middle income
United Arab Emirates,4798491,184300,2. High income: nonOECD
Argentina,40913584,573900,3. Upper middle income
Armenia,2967004,18770,4. Lower middle income
Antarctica,3802,760.4,2. High income: nonOECD
French Southern and Antarctic Lands,140,16,2. High income: nonOECD
Australia,21262641,800200,1. High income: OECD
Austria,8210281,329500,1. High income: OECD
Azerbaijan,8238672,77610,3. Upper middle income
Burundi,8988091,3102,5. Low income
Belgium,10414336,389300,1. High income: OECD
Benin,8791832,12830,5. Low income
Burkina Faso,15746232,17820,5. Low income
Bangladesh,156050883,224000,5. Low income
Bulgaria,7204687,93750,3. Upper middle income
The Bahamas,309156,9093,2. High income: nonOECD
Bosnia and Herzegovina,4613414,29700,3. Upper middle income
Belarus,9648533,114100,3. Upper middle income
Belize,307899,2536,4. Lower middle income
Bolivia,9775246,43270,4. Lower middle income
Brazil,198739269,1993000,3. Upper middle income
Brunei,388190,20250,2. High income: nonOECD
Bhutan,691141,3524,4. Lower middle income
Botswana,1990876,27060,3. Upper middle income
Central African Republic,4511488,3198,5. Low income
Canada,33487208,1300000,1. High income: OECD
Switzerland,7604467,316700,1. High income: OECD
Chile,16601707,244500,3. Upper middle income
China,1338612970,7973000,3. Upper middle income
Ivory Coast,20617068,33850,4. Lower middle income
Cameroon,18879301,42750,4. Lower middle income
Democratic Republic of the Congo,68692542,20640,5. Low income
Republic of Congo,4012809,15350,4. Lower middle income
Colombia,45644023,395400,3. Upper middle income
Costa Rica,4253877,48320,3. Upper middle income
Cuba,11451652,108200,3. Upper middle income
Cyprus,531640,22700,2. High income: nonOECD
Czech Republic,10211904,265200,1. High income: OECD
Germany,82329758,2918000,1. High income: OECD
Djibouti,516055,1885,4. Lower middle income
Denmark,5500510,203600,1. High income: OECD
Dominican Republic,9650054,78000,3. Upper middle income
Algeria,34178188,232900,3. Upper middle income
Ecuador,14573101,107700,3. Upper middle income
Egypt,83082869,443700,4. Lower middle income
Eritrea,5647168,3945,5. Low income
Western Sahara,-99,-99,5. Low income
Spain,40525002,1403000,1. High income: OECD
Estonia,1299371,27410,1. High income: OECD
Ethiopia,85237338,68770,5. Low income
Finland,5250275,193500,1. High income: OECD
Fiji,944720,3579,4. Lower middle income
Falkland Islands,3140,105.1,1. High income: OECD
France,64057792,2128000,1. High income: OECD
Gabon,1514993,21110,3. Upper middle income
United Kingdom,62262000,1977704,1. High income: OECD
Georgia,4615807,21510,4. Lower middle income
Ghana,23832495,34200,4. Lower middle income
Guinea,10057975,10600,5. Low income
Gambia,1782893,2272,5. Low income
Guinea Bissau,1533964,904.2,5. Low income
Equatorial Guinea,650702,14060,2. High income: nonOECD
Greece,10737428,343000,1. High income: OECD
Greenland,57600,1100,2. High income: nonOECD
Guatemala,13276517,68580,4. Lower middle income
Guyana,772298,2966,4. Lower middle income
Honduras,7792854,33720,4. Lower middle income
Croatia,4489409,82390,2. High income: nonOECD
Haiti,9035536,11500,5. Low income
Hungary,9905596,196600,1. High income: OECD
Indonesia,240271522,914600,4. Lower middle income
India,1166079220,3297000,4. Lower middle income
Ireland,4203200,188400,1. High income: OECD
Iran,66429284,841700,3. Upper middle income
Iraq,31129225,103900,4. Lower middle income
Iceland,306694,12710,1. High income: OECD
Israel,7233701,201400,1. High income: OECD
Italy,58126212,1823000,1. High income: OECD
Jamaica,2825928,20910,3. Upper middle income
Jordan,6342948,31610,3. Upper middle income
Japan,127078679,4329000,1. High income: OECD
Kazakhstan,15399437,175800,3. Upper middle income
Kenya,39002772,61510,5. Low income
Kyrgyzstan,5431747,11610,5. Low income
Cambodia,14494293,27940,5. Low income
South Korea,48508972,1335000,1. High income: OECD
Kuwait,2691158,149100,2. High income: nonOECD
Laos,6834942,13980,4. Lower middle income
Lebanon,4017095,44060,3. Upper middle income
Liberia,3441790,1526,5. Low income
Libya,6310434,88830,3. Upper middle income
Sri Lanka,21324791,91870,4. Lower middle income
Lesotho,2130819,3293,4. Lower middle income
Lithuania,3555179,63330,3. Upper middle income
Luxembourg,491775,39370,1. High income: OECD
Latvia,2231503,38860,3. Upper middle income
Morocco,34859364,136600,4. Lower middle income
Moldova,4320748,10670,4. Lower middle income
Madagascar,20653556,20130,5. Low income
Mexico,111211789,1563000,3. Upper middle income
Macedonia,2066718,18780,3. Upper middle income
Mali,12666987,14590,5. Low income
Myanmar,48137741,55130,5. Low income
Montenegro,672180,6816,3. Upper middle income
Mongolia,3041142,9476,4. Lower middle income
Mozambique,21669278,18940,5. Low income
Mauritania,3129486,6308,5. Low income
Malawi,14268711,11810,5. Low income
Malaysia,25715819,384300,3. Upper middle income
Namibia,2108665,13250,3. Upper middle income
New Caledonia,227436,3158,2. High income: nonOECD
Niger,15306252,10040,5. Low income
Nigeria,149229090,335400,4. Lower middle income
Nicaragua,5891199,16790,4. Lower middle income
Netherlands,16715999,672000,1. High income: OECD
Norway,4676305,276400,1. High income: OECD
Nepal,28563377,31080,5. Low income
New Zealand,4213418,116700,1. High income: OECD
Oman,3418085,66980,2. High income: nonOECD
Pakistan,176242949,427300,4. Lower middle income
Panama,3360474,38830,3. Upper middle income
Peru,29546963,247300,3. Upper middle income
Philippines,97976603,317500,4. Lower middle income
Papua New Guinea,6057263,13210,4. Lower middle income
Poland,38482919,667900,1. High income: OECD
Puerto Rico,3971020,70230,2. High income: nonOECD
North Korea,22665345,40000,5. Low income
Portugal,10707924,208627,1. High income: OECD
Paraguay,6995655,28890,4. Lower middle income
Palestine,4119083,11950.77,4. Lower middle income
Qatar,833285,91330,2. High income: nonOECD
Romania,22215421,271400,3. Upper middle income
Russia,140041247,2266000,3. Upper middle income
Rwanda,10473282,9706,5. Low income
Saudi Arabia,28686633,576500,2. High income: nonOECD
Sudan,25946220,88080,4. Lower middle income
Senegal,13711597,21980,4. Lower middle income
Solomon Islands,595613,1078,4. Lower middle income
Sierra Leone,6440053,4285,5. Low income
El Salvador,7185218,43630,4. Lower middle income
Somalia,9832017,5524,5. Low income
Republic of Serbia,7379339,80340,3. Upper middle income
South Sudan,10625176,13227,5. Low income
Suriname,481267,4254,3. Upper middle income
Slovakia,5463046,119500,1. High income: OECD
Slovenia,2005692,59340,1. High income: OECD
Sweden,9059651,344300,1. High income: OECD
Swaziland,1123913,5702,4. Lower middle income
Syria,20178485,98830,4. Lower middle income
Chad,10329208,15860,5. Low income
Togo,6019877,5118,5. Low income
Thailand,65905410,547400,3. Upper middle income
Tajikistan,7349145,13160,5. Low income
Turkmenistan,4884887,29780,3. Upper middle income
East Timor,1131612,2520,4. Lower middle income
Trinidad and Tobago,1310000,29010,2. High income: nonOECD
Tunisia,10486339,81710,3. Upper middle income
Turkey,76805524,902700,3. Upper middle income
Taiwan,22974347,712000,2. High income: nonOECD
Tanzania,41048532,54250,5. Low income
Uganda,32369558,39380,5. Low income
Ukraine,45700395,339800,4. Lower middle income
Uruguay,3494382,43160,3. Upper middle income
United States of America,313973000,15094000,1. High income: OECD
Uzbekistan,27606007,71670,4. Lower middle income
Venezuela,26814843,357400,3. Upper middle income
Vietnam,86967524,241700,4. Lower middle income
Vanuatu,218519,988.5,4. Lower middle income
Yemen,23822783,55280,4. Lower middle income
South Africa,49052489,491000,3. Upper middle income
Zambia,11862740,17500,4. Lower middle income
Zimbabwe,12619600,9323,5. Low income
